0.075,0.963883264,102778.8761
0.075,0.965468665,173452.7665
0.075,0,379.7948042
0.075,6.36E-05,379.7949304
0.075,0.961811362,57541.19235
0.075,0.963283466,82675.06959
0.075,0.959765496,42855.40914
0.075,0.961125664,49442.60438
0.075,0.957685098,39447.8236
0.075,0.958931737,40823.68371
0.075,0.955313824,38172.87503
0.075,0.956829431,38985.4483
0.075,0.953015927,36773.72604
0.075,0.953963696,37355.76278
0.075,0.952583642,36416.34702
0.075,0.954950123,37959.28206
0.075,0.951021091,35312.92318
0.075,0.949678949,34247.2863
0.075,0.949026255,33781.0526
0.075,0.947339704,32511.28377
0.075,0.94717514,32395.72914
0.075,0.947121267,32325.71651
0.075,0.945292331,31013.2722
0.075,0.944485285,30427.79574
0.075,0.943408572,29701.14304
0.075,0.941849303,28659.0904
0.075,0.941524813,28471.74204
0.075,0.939194179,27033.85098
0.075,0.940342561,27732.97072
0.075,0.938826197,26821.36154
0.075,0.936863544,25710.24662
0.075,0.935748747,25104.31061
0.075,0.9347457,24580.41179
0.075,0.932822962,23637.34612
0.075,0.933203048,23814.58536
0.075,0.932495602,23479.60254
0.075,0.930817611,22687.30041
0.075,0.928776608,21782.49999
0.075,0.929286384,22007.72946
0.075,0.927880875,21414.19296
0.075,0.926620459,20895.89632
0.075,0.92446431,20051.47809
0.075,0.925903136,20611.53378
0.075,0.922237542,19241.58751
0.075,0.922381851,19285.78654
0.075,0.922007462,19160.50236
0.075,0.920010773,18466.29931
0.075,0.918758423,18056.43962
0.075,0.917784005,17737.69662
0.075,0.91623044,17258.76294
0.075,0.915543407,17054.99134
0.075,0.915231329,16957.95033
0.075,0.913303613,16397.25248
0.075,0.911076945,15788.60099
0.075,0.911879943,16007.52365
0.075,0.909487209,15369.55191
0.075,0.908850278,15203.26924
0.075,0.906623611,14654.4195
0.075,0.908528556,15125.13958
0.075,0.904857101,14239.11786
0.075,0.90437605,14125.14051
0.075,0.903790173,13997.89589
0.075,0.90212849,13624.37478
0.075,0.899905349,13155.39635
0.075,0.900764119,13336.15895
0.075,0.898505441,12869.11125
0.075,0.892707624,11777.09364
0.075,0.893197761,11860.11035
0.075,0.893510415,11917.95839
0.075,0.895458846,12276.07039
0.075,0.897213824,12613.94507
0.075,0.897719931,12710.67758
0.075,0.880146872,9811.541233
0.075,0.880824255,9906.454621
0.075,0.889035534,11147.56017
0.075,0.889809202,11277.49976
0.075,0.89109477,11493.51833
0.075,0.887530679,10905.53788
0.075,0.887084113,10832.56828
0.075,0.884741735,10471.30198
0.075,0.885704528,10620.43974
0.075,0.883878377,10345.10218
0.075,0.882399357,10126.99513
0.075,0.882052227,10079.11783
0.075,0.879735991,9755.887585
0.075,0.878560479,9596.235633
0.075,0.877017883,9393.885012
0.075,0.878057942,9531.135391
0.075,0.875475287,9198.047029
0.075,0.875855879,9246.176692
0.075,0.874585021,9087.524455
0.075,0.87393269,9005.941056
0.075,0.873672084,8975.494175
0.075,0.872072062,8783.444584
0.075,0.869860801,8527.811017
0.075,0.871614269,8730.53437
0.075,0.869279619,8463.939622
0.075,0.867535118,8270.550309
0.075,0.866944969,8208.428207
0.075,0.865209434,8024.603157
0.075,0.86477527,7980.443022
0.075,0.863594314,7859.339279
0.075,0.861350845,7638.0785
0.075,0.861663195,7668.790621
0.075,0.862061407,7707.711995
0.075,0.863083406,7808.585197
0.075,0.858820427,7397.962378
0.075,0.858830581,7398.8254
0.075,0.860242983,7532.140124
0.075,0.858811781,7398.304558
0.075,0.856973848,7229.89613
0.075,0.856005604,7144.494432
0.075,0.8553297,7084.396274
0.075,0.853685552,6943.159023
0.075,0.854204471,6987.907814
0.075,0.852403338,6836.044603
0.075,0.852041404,6805.815489
0.075,0.85037279,6670.304476
0.075,0.850602205,6688.765707
0.075,0.849331161,6588.02239
0.075,0.848356855,6511.292889
0.075,0.848140621,6494.73676
0.075,0.846368766,6359.366048
0.075,0.845711305,6311.075458
0.075,0.844380678,6212.430663
0.075,0.843281989,6134.249065
0.075,0.842392589,6070.241903
0.075,0.841032905,5976.543566
0.075,0.840273201,5923.4849
0.075,0.83801516,5772.689721
0.075,0.838308354,5792.472583
0.075,0.83659602,5681.091174
0.075,0.83575712,5626.831112
0.075,0.833499079,5485.538651
0.075,0.835583803,5616.125912
0.075,0.832966938,5453.810426
0.075,0.830977691,5333.935554
0.075,0.82867738,5199.75972
0.075,0.828884185,5212.234599
0.075,0.829707578,5259.880623
0.075,0.82706743,5109.401567
0.075,0.826404326,5071.849194
0.075,0.824131273,4947.867559
0.075,0.825250674,5009.118111
0.075,0.82237356,4854.879391
0.075,0.82293294,4884.794964
0.075,0.821661575,4818.259297
0.075,0.83070094,5317.653823
0.075,0.820871499,4777.494119
0.075,0.820250765,4745.931948
0.075,0.819369437,4701.228416
0.075,0.818247674,4645.656058
0.075,0.817867376,4626.392223
0.075,0.817450666,4606.356601
0.075,0.816159191,4543.703266
0.075,0.815073834,4491.997496
0.075,0.814451006,4462.848936
0.075,0.813709897,4428.277285
0.075,0.812742821,4383.298022
0.075,0.811930089,4346.635332
0.075,0.810977347,4303.805657
0.075,0.809193621,4224.727227
0.075,0.809884432,4255.424603
0.075,0.808700462,4203.778971
0.075,0.807455848,4150.050976
0.075,0.805722118,4077.864652
0.075,0.805718074,4076.883964
0.075,0.80571241,4076.765201
0.075,0.803980301,4005.899143
0.075,0.802581931,3949.778015
0.075,0.802161107,3933.533981
0.075,0.801666868,3913.86403
0.075,0.800341912,3862.185237
0.075,0.799213766,3819.411422
0.075,0.798542738,3794.357524
0.075,0.797709174,3763.349539
0.075,0.796776248,3729.005053
0.075,0.795872001,3696.343631
0.075,0.795083697,3667.752554
0.075,0.794462121,3646.221896
0.075,0.79329542,3605.213013
0.075,0.791871253,3556.857628
0.075,0.791451585,3542.209774
0.075,0.791107786,3531.025511
0.075,0.78960775,3481.083363
0.075,0.788356823,3441.03952
0.075,0.787661933,3418.398657
0.075,0.786093959,3369.714074
0.075,0.785716116,3357.725867
0.075,0.783831094,3300.893127
0.075,0.783750408,3298.166581
0.075,0.781480082,3232.02522
0.075,0.781167926,3222.801338
0.075,0.779688302,3181.234613
0.075,0.779237741,3168.529019
0.075,0.777982142,3134.017972
0.075,0.777307556,3115.644421
0.075,0.776275982,3088.178075
0.075,0.775130221,3057.883686
0.075,0.774352783,3037.939233
0.075,0.772669164,2995.169559
0.075,0.772454776,2989.566499
0.075,0.770733802,2947.261758
0.075,0.771781961,2972.970133
0.075,0.770399814,2938.899965
0.075,0.769012828,2905.668394
0.075,0.767957977,2880.729441
0.075,0.767252595,2864.363297
0.075,0.765492362,2823.866517
0.075,0.765949364,2834.390226
0.075,0.765245007,2818.492655
0.075,0.76373213,2784.576737
0.075,0.762532038,2758.282553
0.075,0.762011343,2747.080476
0.075,0.761249512,2730.745375
0.075,0.760319502,2710.930101
0.075,0.759525506,2694.260103
0.075,0.758614856,2675.243385
0.075,0.757548207,2653.486647
0.075,0.75691021,2640.513647
0.075,0.756365521,2629.554457
0.075,0.755205564,2606.355173
0.075,0.753700851,2576.805112
0.075,0.753665313,2576.083464
0.075,0.753643922,2575.821848
0.075,0.751176574,2528.457661
0.075,0.752125061,2546.438346
0.075,0.748929805,2486.611144
0.075,0.749469444,2496.568748
0.075,0.748548412,2479.523639
0.075,0.750552959,2516.758689
0.075,0.745408054,2422.920621
0.075,0.747108671,2453.352094
0.075,0.743440533,2388.459335
0.075,0.745121166,2417.885214
0.075,0.741829427,2360.753602
0.075,0.745287536,2420.768287
0.075,0.73960868,2323.413201
0.075,0.739771196,2326.04827
0.075,0.740749762,2342.532792
0.075,0.741590929,2356.76287
0.075,0.737663528,2291.317441
0.075,0.736716466,2275.848052
0.075,0.733824253,2229.806702
0.075,0.735527624,2256.786914
0.075,0.73339172,2223.000863
0.075,0.731289194,2190.410605
0.075,0.72881694,2153.105212
0.075,0.729040295,2156.394911
0.075,0.73067904,2181.182974
0.075,0.731216007,2189.41162
0.075,0.726832048,2123.709563
0.075,0.726126465,2113.341825
0.075,0.724620079,2091.698345
0.075,0.723498147,2075.589302
0.075,0.722185752,2057.207135
0.075,0.720948905,2039.896319
0.075,0.718399664,2005.07009
0.075,0.719751424,2023.534584
0.075,0.717204234,1989.152204
0.075,0.715775473,1970.11363
0.075,0.713158268,1936.148505
0.075,0.714516115,1953.768842
0.075,0.711933945,1920.647586
0.075,0.710547509,1903.109701
0.075,0.70793675,1870.889409
0.075,0.709351774,1888.348177
0.075,0.706728915,1856.368553
0.075,0.705285694,1839.003525
0.075,0.704056726,1824.605398
0.075,0.702622953,1807.803816
0.075,0.701395722,1793.776216
0.075,0.699950114,1777.276363
0.075,0.698734717,1763.736842
0.075,0.697277274,1747.525985
0.075,0.696055907,1734.27394
0.075,0.694576909,1718.230094
0.075,0.693355534,1705.326426
0.075,0.691870401,1689.630782
0.075,0.690649306,1677.053267
0.075,0.689158819,1661.722684
0.075,0.687943079,1649.510616
0.075,0.686447237,1634.519691
0.075,0.685232744,1622.637951
0.075,0.683728814,1607.935482
0.075,0.682517334,1596.39418
0.075,0.680998628,1581.927496
0.075,0.679780778,1570.620913
0.075,0.678258984,1556.506015
0.075,0.677044221,1545.49787
0.075,0.675519341,1531.722476
0.075,0.674304896,1520.995762
0.075,0.672774322,1507.511318
0.075,0.671562088,1497.090983
0.075,0.670023822,1483.875486
0.075,0.668808299,1473.689965
0.075,0.667268987,1460.809458
0.075,0.666054511,1450.871549
0.075,0.664514151,1438.31398
0.075,0.663302242,1428.644224
0.075,0.661762136,1416.394005
0.075,0.6605519,1406.992812
0.075,0.659005997,1394.995927
0.075,0.657792878,1385.805158
0.075,0.65624662,1374.11197
0.075,0.655033857,1365.134512
0.075,0.653487243,1353.733885
0.075,0.652274916,1344.979065
0.075,0.650728007,1333.85605
0.075,0.649516077,1325.323231
0.075,0.647968498,1314.452437
0.075,0.646756585,1306.13411
0.075,0.645208775,1295.525427
0.075,0.643997092,1287.402524
0.075,0.642449053,1277.061871
0.075,0.641237594,1269.126898
0.075,0.639689267,1259.032247
0.075,0.638478091,1251.293438
0.075,0.636929253,1241.423009
0.075,0.635718011,1233.873902
0.075,0.634169061,1224.236624
0.075,0.632957931,1216.865502
0.075,0.631408869,1207.461402
0.075,0.63019783,1200.250618
0.075,0.628648613,1191.071152
0.075,0.627437702,1184.028504
0.075,0.625888245,1175.054712
0.075,0.62467727,1168.185937
0.075,0.623127788,1159.414445
0.075,0.621916837,1152.703383
0.075,0.620367331,1144.139657
0.075,0.619156391,1137.570612
0.075,0.617606867,1129.207442
0.075,0.616395927,1122.787379
0.075,0.614846362,1114.608166
0.075,0.613635353,1108.34303
0.075,0.612085827,1100.344118
0.075,0.610874779,1094.219197
0.075,0.609325292,1086.405677
0.075,0.608114209,1080.407067
0.075,0.606564794,1072.772789
0.075,0.605353644,1066.906787
0.075,0.603804278,1059.442179
0.075,0.602593062,1053.709353
0.075,0.601043747,1046.400361
0.075,0.59983248,1040.797995
0.075,0.598283216,1033.649631
0.075,0.597071914,1028.165093
0.075,0.595522717,1021.181876
0.075,0.594311369,1015.811081
0.075,0.592762191,1008.97942
0.075,0.591550811,1003.728033
0.075,0.590001642,997.0353415
0.075,0.588790252,991.9010004
0.075,0.587241093,985.3519324
0.075,0.586029707,980.3269714
0.075,0.584480541,973.9219564
0.075,0.583269177,968.9956141
0.075,0.581719958,962.7298375
0.075,0.580508603,957.9073654
0.075,0.578959349,951.7695168
0.075,0.577748029,947.0558213
0.075,0.576198741,941.0432485
0.075,0.574987453,936.4279442
0.075,0.573438101,930.544581
0.075,0.572226875,926.0180329
0.075,0.57067745,920.2598088
0.075,0.569466258,915.8267951
0.075,0.567916788,910.1835958
0.075,0.566705642,905.8485867
0.075,0.565156127,900.3180774
0.075,0.563945016,896.0717025
0.075,0.562395437,890.6575837
0.075,0.561184377,886.4911283
0.075,0.559634753,881.1899219
0.075,0.558423728,877.1078165
0.075,0.556874074,871.9137628
0.075,0.555663079,867.9167057
0.075,0.554113395,862.8209775
0.075,0.552902422,858.9072944
0.075,0.551352706,853.9135456
0.075,0.550141758,850.0751682
0.075,0.548592027,845.1867786
0.075,0.547381101,841.4213978
0.075,0.545831358,836.629926
0.075,0.544620443,832.9414532
0.075,0.543070688,828.238937
0.075,0.541859785,824.6258997
0.075,0.540310018,820.0157475
0.075,0.539099123,816.4733179
0.075,0.537549357,811.9561697
0.075,0.536338472,808.4773786
0.075,0.534788702,804.0505487
0.075,0.533577821,800.6391204
0.075,0.532028046,796.2953056
0.075,0.530817171,792.9546734
0.075,0.529267393,788.6922973
0.075,0.528056522,785.4157496
0.075,0.526506745,781.2377959
0.075,0.525295879,778.0190156
0.075,0.523746099,773.9231106
0.075,0.522535236,770.765542
0.075,0.520985454,766.7450723
0.075,0.519774594,763.6518932
0.075,0.518224813,759.7054548
0.075,0.517013955,756.6705752
0.075,0.515464173,752.8009345
0.075,0.51425332,749.8186178
0.075,0.512703535,746.0236697
0.075,0.511492685,743.0971023
0.075,0.509942897,739.3731035
0.075,0.508732054,736.5029752
0.075,0.507182264,732.844152
0.075,0.505971428,730.0294462
0.075,0.504421627,726.4384527
0.075,0.5032108,723.6738462
0.075,0.501660987,720.1531328
0.075,0.500450172,717.4372657
0.075,0.498900347,713.9812806
0.075,0.497689546,711.3169758
0.075,0.496139696,707.9204329
0.075,0.494928924,705.306808
0.075,0.493379033,701.9721651
0.075,0.492168278,699.4043369
0.075,0.49061836,696.1339148
0.075,0.489407631,693.610685
0.075,0.487857687,690.3994253
0.075,0.486646971,687.9217246
0.075,0.485096967,684.7664192
0.075,0.483886294,682.3367905
0.075,0.482336243,679.2364844
0.075,0.481125579,676.8503581
0.075,0.479575516,673.8073214
0.075,0.478364865,671.4604411
0.075,0.476814789,668.4732283
0.075,0.475604119,666.168022
0.075,0.474054018,663.232168
0.075,0.472843332,660.9709504
0.075,0.471293279,658.0857035
0.075,0.470082552,655.8643073
0.075,0.468532566,653.0317508
0.075,0.467321771,650.8462328
0.075,0.465771852,648.065066
0.075,0.464560969,645.9177024
0.075,0.463011189,643.1855414
0.075,0.461800139,641.0767832
0.075,0.460250578,638.3898405
0.075,0.459039394,636.3190944
0.075,0.457490007,633.6792577
0.075,0.456278648,631.6428277
0.075,0.454729437,629.0519062
0.075,0.453517924,627.0489937
0.075,0.451969009,624.5033952
0.075,0.450757229,622.5358646
0.075,0.449208601,620.0319798
0.075,0.44799665,618.0994033
0.075,0.446448209,615.6388862
0.075,0.445236072,613.7379218
0.075,0.443687816,611.3224525
0.075,0.44247555,609.4524379
0.075,0.440927541,607.0786421
0.075,0.4397151,605.2402336
0.075,0.438167198,602.9057814
0.075,0.436954675,601.1009281
0.075,0.435406802,598.8050555
0.075,0.434194251,597.0307427
0.075,0.432646406,594.7750704
0.075,0.431433875,593.028428
0.075,0.429886017,590.8119799
0.075,0.428673562,589.0948847
0.075,0.427125526,586.9143723
0.075,0.425913126,585.2284766
0.075,0.424364956,583.0833832
0.075,0.42315269,581.4259393
0.075,0.421604385,579.3177936
0.075,0.420392252,577.6860739
0.075,0.418843683,575.6138839
0.075,0.417631813,574.0097392
0.075,0.416082926,571.9717234
0.075,0.414871217,570.3954911
0.075,0.413322126,568.38907
0.075,0.412110621,566.8403617
0.075,0.410561327,564.8670199
0.075,0.409349968,563.3431926
0.075,0.407800337,561.4041575
0.075,0.406589241,559.9048053
0.075,0.405039364,557.9975431
0.075,0.403828409,556.524036
0.075,0.402278404,554.6461581
0.075,0.401067577,553.1980757
0.075,0.399517444,551.3509806
0.075,0.398306664,549.9258439
0.075,0.396756356,548.1107883
0.075,0.395545646,546.7081315
0.075,0.393995365,544.9228861
0.075,0.392784662,543.5431991
0.075,0.391234449,541.7863269
0.075,0.390023679,540.4309015
0.075,0.388473533,538.7019683
0.075,0.387262651,537.3685234
0.075,0.385712677,535.6688968
0.075,0.384501566,534.3551823
0.075,0.382951935,532.6844367
0.075,0.381740638,531.3918791
0.075,0.380191282,529.7477242
0.075,0.37897971,528.4775202
0.075,0.377430628,526.8595529
0.075,0.376218805,525.6096683
0.075,0.374670155,524.0192124
0.075,0.37345793,522.7875376
0.075,0.37190973,521.2240502
0.075,0.370697264,520.0120354
0.075,0.369149343,518.4740992
0.075,0.367936598,517.2821059
0.075,0.366388956,515.7677456
0.075,0.365175971,514.595517
0.075,0.363628736,513.1059699
0.075,0.362415394,511.9515548
0.075,0.360868442,510.4877399
0.075,0.35965488,509.3509212
0.075,0.358108091,507.9108085
0.075,0.356894367,506.7927887
0.075,0.35534774,505.3745532
0.075,0.354133917,504.2751162
0.075,0.352587425,502.879779
0.075,0.351373548,501.7972547
0.075,0.349827077,500.4256964
0.075,0.348613074,499.3596979
0.075,0.347066704,498.0102173
0.075,0.3458526,496.9611986
0.075,0.344306331,495.632744
0.075,0.343092163,494.6017695
0.075,0.341546019,493.2940609
0.075,0.340331773,492.2795054
0.075,0.338785691,490.9934357
0.075,0.337571372,489.9937643
0.075,0.336025348,488.7289287
0.075,0.33481097,487.7451813
0.075,0.333265006,486.4999827
0.075,0.332050593,485.5331506
0.075,0.330504761,484.3073712
0.075,0.329290248,483.3558979
0.075,0.327744426,482.1503359
0.075,0.326529924,481.2128725
0.075,0.324984019,480.0270898
0.075,0.3237696,479.1046575
0.075,0.322223611,477.9377646
0.075,0.321009303,477.0307009
0.075,0.31946312,475.8811707
0.075,0.318249039,474.9893486
